date,open,high,low,close,adjusted_close,volume
2025-04-07,143.49001,151.78999,140.10001,147.10001,,894900
2025-04-08,149.61,150.75,140.27,142.24001,,470600
2025-04-09,141.23,154.45,139.92,153.44,,703500
2025-04-10,151.25,152.14999,147,149.029999,,438100
2025-04-11,148.63,153.39999,147,152.61,,325000
2025-04-14,154.56,155.71001,151.47,152.62,,312500
2025-04-15,155.25,157.39999,154.2,154.94,,282100
2025-04-16,156.39,156.46001,149.39999,150.67999,,354700
2025-04-17,152.029999,152.16,148.34,149.75,,335100
2025-04-21,146.42,146.91,142.72,143.8,,296300
2025-04-22,144.35001,147.91,144.10001,147.070007,,320100
2025-04-23,150.75,155.23,150.75,151.39999,,281600
2025-04-24,151.85001,155.38,151.85001,154.52,,267300
2025-04-25,154.11,156.61,153,155.0099945,,198300
2025-04-28,155.63,157.10001,154.57001,156.17,,198000
2025-04-29,155.63,157.81,155.63,156.67999,,172000
2025-04-30,154,156.12,151.53999,155.85001,,127000
2025-05-01,156.88,158,155.0099945,156.039993,,131700
2025-05-02,157.34,158.75999,156.97,157.39,,155000
2025-05-05,155.82001,160.25999,155.82001,158.0099945,,166000
2025-05-06,155.66,159.41,155.66,156.89999,,172600
2025-05-07,157.50999,161.92,157.50999,160.44,,289700
2025-05-08,163.71001,165.12,162.020004,163.77,,301300
2025-05-09,164,165.28999,163.53999,164.42,,267300
2025-05-12,168.21001,169.39,161.5,164,,529900
2025-05-13,164.42999,167.92999,163.25,166.82001,,433900
2025-05-14,167.24001,170.78999,167.16,169.46001,,613400
2025-05-15,167,167,152.67,161.11,,1401100
2025-05-16,162.25,164.3,161.83,163.42999,,677600
2025-05-19,166.5,171.23,165.92999,168,,940200
2025-05-20,166.66,166.8,163.17,166.48,,315900
2025-05-21,165.44,166.56,161.64,162.020004,,369300
2025-05-22,161.91,163.67999,161.38,161.61,,276700
2025-05-23,158.059998,161.089996,158.059998,159.94,,308100
2025-05-27,164.25,164.42999,162.12,162.88,,416800
2025-05-28,166.25999,168.14999,164.74001,164.81,,625900
2025-05-29,168.31,169.5,164.78999,167.49001,,658300
2025-05-30,166.22,166.89999,162.89999,165.92999,,314300
2025-06-02,163.92999,165.75999,162.080002,165.39999,,221700
2025-06-03,169.99001,170.69,167.73,170.47,,551500
2025-06-04,171.67,177.97,171.67,176.78999,,509300
2025-06-05,177.75,178.45,175.14,175.96001,,339300
2025-06-06,177,178.3,174.5,176.7,,285800
2025-06-09,176.020004,176.98,174.49001,175.42,,380000
2025-06-10,177,178.91,175.71001,177.17999,,410200
2025-06-11,177.81,180.61,177.61,178.32001,,609800
2025-06-12,174.25999,175.14,171.37,171.44,,390100
2025-06-13,167.2,169.77,164.28999,165.67999,,534800
2025-06-16,168.39,171.28999,167.55,167.64,,757800
2025-06-17,168.5,169.64,165.74001,165.75999,,390400
2025-06-18,170.22,171.77,164.49001,165.33,,510600
2025-06-20,166.72,168.42999,162.47,162.61,,512300
2025-06-23,161.5,162.66,158.75,162.56,,532700
2025-06-24,164.56,166.24001,163,165.21001,,339100
2025-06-25,166.92999,167.5,164,165.53,,303700
