date,open,high,low,close,adjusted_close,volume
2024-11-01,79.050003,79.89,77.94,78.99,,6189900
2024-11-04,78.71,79.059998,77.7,78.44,,3584500
2024-11-05,78.55,80.040001,78.23,79.57,,4652300
2024-11-06,81.55,82.12,80.13,81.92,,5169800
2024-11-07,82.16,85.84,82.099998,85.55,,6623700
2024-11-08,85.6,87.26,85.25,87.12,,7439000
2024-11-11,88.95,92.16,88.71,89.99,,20014100
2024-11-12,107.52,114.51,106,108.92,,63946200
2024-11-13,107.5,115.62,106.18,115.089996,,20642000
2024-11-14,115.29,115.29,109,109.080002,,13147900
2024-11-15,107.099998,108.789,105.25,108.49,,10764200
2024-11-18,108.9,109.11,105.76,105.88,,6689800
2024-11-19,104.31,105.38,103.27,104.59,,9038100
2024-11-20,104.83,105.07,102.58,103.94,,7632600
2024-11-21,103.74,108.21,103.26,106.48,,10624700
2024-11-22,107.010002,107.5,105.33,106.96,,7059900
2024-11-25,109.3,112.45,108.63,111,,10139300
2024-11-26,109.7,113.9,109.080002,112.080002,,8029000
2024-11-27,111.44,112.59,110.944,112.54,,4665600
2024-11-29,113.16,116.35,112.53,115.6,,6178300
2024-12-02,115.22,115.993,111.12,112.98,,9839600
2024-12-03,112.75,113.79,111.040001,111.86,,8263400
2024-12-04,112.33,115.79,112.3,113.43,,7736700
2024-12-05,113.43,115.46,112.94,114.089996,,5291000
2024-12-06,116.72,120.72,116.4,118.37,,10136400
2024-12-09,118.59,118.94,114.080002,115.29,,6325700
2024-12-10,114.78,116.65,112.685,113.45,,5139800
2024-12-11,115.36,117.86,114.16,117.37,,6459000
2024-12-12,116.22,118.32,115.15,115.31,,6059300
2024-12-13,115.52,116.5,113.44,114.63,,4667200
2024-12-16,115.725,117,114.69,115.94,,5178900
2024-12-17,115.14,119.85,114.95,119.49,,8038100
2024-12-18,118.805,120.098999,109.51,109.7,,8810400
2024-12-19,111.3,111.44,105.71,107.07,,10550200
2024-12-20,105.3,109.96,104.5,108.95,,6709500
2024-12-23,108.53,110.084,107.47,109.25,,4097200
2024-12-24,109.625,110.36,108.51,110.18,,1848500
2024-12-26,109.78,110.62,108.888,109.96,,2222300
2024-12-27,109.44,109.8,106.52,108.18,,3966400
2024-12-30,105.07,107.19,104.54,106.69,,4096800
2024-12-31,106.75,107.31,105.46,106.33,,3768700
