date,open,high,low,close,adjusted_close,volume
2024-01-17,122.81,126.065002,120.28,126.029999,,6172400
2024-01-18,128.21001,128.64,123.92,126.92,,4072000
2024-01-19,128.050003,130.5,126.62,130.31,,3929200
2024-01-22,133.39999,136.074997,131.78999,132.98,,4908000
2024-01-23,133,133.14999,128.56,129.0099945,,5797500
2024-01-24,130.495,130.495,122.22,122.58,,10499800
2024-01-25,123.61,123.689,119.34,122.19,,9432000
2024-01-26,121.46,124.92,120.59,123.95,,4501600
2024-01-29,124.78,128.94,124.59,128.87,,3609600
2024-01-30,128.36,129.059998,125.51,126.83,,3371500
2024-01-31,123.29,127.32,122.55,124.44,,3983600
2024-02-01,125.67,127.55,123.87,126.9,,3222400
2024-02-02,132.014999,135.22,130.25,134.31,,7691900
2024-02-05,135.14,137.92999,129.8,131.14,,4089800
2024-02-06,132.080002,132.78,126.85,129.17999,,3693800
2024-02-07,131.3,132.87,130.16,130.62,,3696300
2024-02-08,128.080002,133.24001,127.87,131.45,,4361300
2024-02-09,135.81,137.85001,134.67999,134.91,,6683400
2024-02-12,135.13,137.105,133.31,134.85001,,9412800
2024-02-13,126.5,138.61,123.5,131.67999,,15677800
2024-02-14,134.78999,137.93201,133.41499,136.14999,,8112800
2024-02-15,136.36,137.45,131.32001,131.84,,6140200
2024-02-16,131.98,132.48,128.44,129.74001,,4976100
2024-02-20,128,129.050003,125.099998,127.66,,3732100
2024-02-21,124.81,126.65,123.433,125.84,,3501300
2024-02-22,130.2,132.52,129.75999,131.12,,4298600
2024-02-23,131.77,132.78,129.13499,129.50999,,3498400
2024-02-26,130,131.5,128.78,129.35001,,2323900
2024-02-27,130.86,132.17999,129.895,130.95,,1963200
2024-02-28,129.78999,132.050003,128.83,130.47,,2108100
2024-02-29,130.47,134.302,129.41,131.46001,,5176400
2024-03-01,131.75,131.94,129.2,130.22,,3469000
2024-03-04,129.39,131.87,126.4,130.67,,5378200
2024-03-05,129.089996,129.25,122.029999,123.53,,6143600
2024-03-06,126.75,127,122.19,124.59,,4474600
2024-03-07,125,125,121.52,122.89,,3884600
2024-03-08,122,125.7,120.78,121.31,,3724700
2024-03-11,120.15,122.35,118.4,121.45,,3695700
2024-03-12,121.7,123.07,119.92,122.99,,3067100
2024-03-13,122.47,125.42,121.52,123.59,,3302700
2024-03-14,122.63,123.85,120.089996,122.65,,2720700
2024-03-15,122.96,123.5,119.79,120.42,,4325700
2024-03-18,121.53,122.85,120.56,120.87,,2068700
2024-03-19,119.44,121.91,118.75,121.81,,2699000
2024-03-20,122.64,124.080002,121.23,123.44,,2929600
2024-03-21,125.010002,127.46,122.38,122.86,,2096300
2024-03-22,122.65,123.401,121.17,123.019997,,1503800
2024-03-25,122.23,123.29,121,122.66,,1140900
2024-03-26,123.57,124.29,122.37,123.45,,2132900
2024-03-27,125.31,125.96,122.33,123.51,,2281800
2024-03-28,123.16,125.36,122.149,123.6,,1887200
2024-04-01,123.865,124.32,121.56,123.15,,2187800
2024-04-02,120.49,124.55,118.74,124.39,,2680300
2024-04-03,123.83,125.47,121.465,121.51,,2742000
2024-04-04,122.59,125.555,120.56,120.72,,2736500
2024-04-05,121.040001,125.73,119.8,124.4,,2527700
2024-04-08,125.34,125.98,122.837,125.76,,1475400
2024-04-09,127.2,128.5,124.38,125.44,,1913800
2024-04-10,121.5,125.979,121.4,125.82,,3279800
2024-04-11,127.79,131.33,127,130.8,,5160800
2024-04-12,129.089996,131.58,127.45,127.51,,3649600
2024-04-15,127.91,130.22,125.38,125.82,,3846300
2024-04-16,125.94,128.28999,124.85,126.95,,3016900
2024-04-17,127.228,128.089996,123.44,123.55,,3477100
2024-04-18,123.9,126.77,122.4,125.019997,,2595600
2024-04-19,124.83,125.67,119.9,120.089996,,3583000
2024-04-22,120.48,122.49,118.46,122.07,,2971400
2024-04-23,125.5,131.48,123.75,126.44,,5101200
2024-04-24,126.69,130.38,125.57,127.07,,3283700
2024-04-25,123.55,126.53,122.59,125.25,,2950800
2024-04-26,131.34,132.89999,128.11,131.45,,5116600
2024-04-29,132,132.020004,128.45599,129.070007,,2730600
2024-04-30,128.25,129.84,125.45,125.5,,3417800
2024-05-01,127.019997,129.62,123.39,126.42,,4214300
2024-05-02,127.66,128.59,124.6,125.46,,3795400
2024-05-03,127.56,127.88,123.53,124.27,,3884500
2024-05-06,123.52,127,122.13,126.97,,5721700
2024-05-07,113.26,116.35,110.342,112.4,,21740200
2024-05-08,114.099998,117.75,113.37,117.28,,8316200
2024-05-09,118.11,118.32,115.75,115.87,,3444000
2024-05-10,116.52,119.44,115.66,118.97,,5174700
2024-05-13,119.39,119.8,118.11,118.26,,3235200
2024-05-14,118,118.413,115.9,116.75,,3449700
2024-05-15,118.83,119,117.63,118.47,,3526100
2024-05-16,118.84,122.16,118.25,120.61,,3363000
2024-05-17,119.84,122.11,119.84,120.07,,2069500
2024-05-20,120.07,122.14,119.665,121.29,,2359900
2024-05-21,120.42,123.31,120.11,122.33,,2769300
2024-05-22,122.91,123.29,121.17,122.75,,1629700
2024-05-23,124.54,125.44,122.010002,122.12,,2699600
2024-05-24,121.77,125.38,121,123.6,,2182900
2024-05-28,123.76,124.135,120.945,122.11,,2197700
2024-05-29,120.3,122.16,120.14,121.68,,1777700
2024-05-30,123.4,123.83,117.18,117.45,,4395300
2024-05-31,114.75,115.18,108.080002,110.18,,10483000
2024-06-03,111,111.438,108.29,109.34,,5068300
2024-06-04,108.44,110.21,107.3,108.84,,4575200
2024-06-05,110,110.64,108.068001,110.48,,4473300
2024-06-06,110.48,112.8,109.5,109.62,,2450100
2024-06-07,109.44,110.79,107.83,109.47,,4033800
2024-06-10,109,113.94,108.99,112.99,,3280800
2024-06-11,113.39,114.98,112.55,114.9,,4775500
2024-06-12,117.26,120.32,116.7,119.11,,5458900
2024-06-13,120.42,121.27,118.82,119.54,,5067400
2024-06-14,118.5,118.8,115.74,117.84,,3618900
2024-06-17,117.059998,118.16,114.691,117.17,,3645600
2024-06-18,117,118,116.050003,116.5,,2474600
2024-06-20,116.18,116.3,114.68,116.080002,,3275500
2024-06-21,117.24,117.95,115.93,117.57,,4956300
2024-06-24,116.7,120.23,116.6,118.49,,2297200
2024-06-25,119.040001,120.14,118.18,119.13,,3228900
2024-06-26,118.81,124.165,118.3,123.19,,3964900
2024-06-27,123.19,128.88,122.65,128.45,,4411400
2024-06-28,129.89,131.129,128.3,129.69,,7170800
2024-07-01,129.039993,131.99001,127.96,130.5,,3938200
2024-07-02,130.089996,132.36,129.88,131.75,,2856000
2024-07-03,130.83,133.14999,130.83,131.5,,1773600
2024-07-05,131,134.8,130.75,134.56,,2535000
2024-07-08,131.58,132.81,129.070007,132.39999,,3769900
2024-07-09,131.7,131.7,125.35,126.63,,4834400
2024-07-10,127.55,128.14,123.91,126.29,,2717600
2024-07-11,126.41,129.71001,125.8,127.19,,4250200
2024-07-12,126.99,128.85001,125.089996,127.8,,2863600
2024-07-15,129.375,130.59801,126.17,129.41499,,2503300
2024-07-16,131.5,131.64999,129.31,130.77,,3156900
2024-07-17,123.5,125.07,120.25,121.16,,6842700
2024-07-18,121.7,123.21,117.86,118.82,,3715600
2024-07-19,118.58,120.52,118.205,119.029999,,2538600
2024-07-22,119.57,122.57,119.49,121.22,,3191100
2024-07-23,121.82,125.35,121.78,123.21,,2347100
2024-07-24,121.87,123.010002,117.24,117.32,,3574600
2024-07-25,118.27,121.99,116.51,120.31,,3478600
2024-07-26,121.43,121.46,117.52,118.31,,3817500
2024-07-29,119,119.95,117.41,117.92,,2165100
2024-07-30,117.87,117.94,113.58,114.68,,4164300
2024-07-31,115.5,117.89,114.84,116.44,,3345800
2024-08-01,115.010002,116.69,111.31,113.099998,,4260400
2024-08-02,109.89,109.92,106.2,107.25,,5247300
2024-08-05,99.93,106.23,98.8,104.97,,5975800
2024-08-06,105.64,107.22,103.51,105.47,,4623000
2024-08-07,108.7,111.25,107.27,108.040001,,7819200
2024-08-08,115.080002,118.07,111.019997,114.059998,,9763000
2024-08-09,113.74,115.45,110.63,112.28,,4515400
2024-08-12,113.050003,113.2,110.099998,112.16,,3557600
2024-08-13,112.21,115.014999,112.21,114.37,,2816200
2024-08-14,114.81,115.35,113.27,114.15,,2911800
2024-08-15,115.43,118.4,115.14,116.33,,3846600
2024-08-16,116.24,116.42,114.77,114.98,,2197900
2024-08-19,115.34,117.25,114.13,117.21,,1872500
2024-08-20,116.7,117.51,115.74,116.099998,,1834400
2024-08-21,116.51,117.79,115.97,117.74,,2223500
2024-08-22,117.5,118.72,115.53,115.62,,2419000
2024-08-23,117,117.665,115.48,117.23,,1926200
2024-08-26,116.42,117.59,116.21,116.74,,1388700
2024-08-27,116.25,116.96,115.53,116.019997,,1284900
2024-08-28,115.5,116.49,112.26,113.42,,1797600
2024-08-29,115.28,116.89,114.45,115.18,,2328800
2024-08-30,117.22,117.97,114.66,116.26,,2436600
2024-09-03,114.87,115.501,111.099998,111.48,,3355800
2024-09-04,110.77,111.4,108.54,108.65,,3536800
2024-09-05,108.010002,110.5,108,110.089996,,2701600
2024-09-06,109.87,110.969,105.44,107.2,,3311300
2024-09-09,108.27,109.019997,106.74,107.7,,2720500
2024-09-10,108.46,110.2,107.019997,108.12,,2365200
2024-09-11,108.41,109.66,107.145,109.52,,4320100
2024-09-12,110,110.92,109.2,109.63,,2553100
2024-09-13,109.56,110.9,108.79,109.26,,3143000
2024-09-16,109.16,111.59,108.35,111.4,,3670700
2024-09-17,112.3,113.65,111.45,111.93,,2419900
2024-09-18,111.72,114.935,111.5,113.18,,2779300
2024-09-19,115.86,116.635,114.91,115.52,,3133100
2024-09-20,115.18,115.62,113.91,114.76,,2830000
2024-09-23,115.010002,116.67,114.9,116.22,,1917900
2024-09-24,116.58,118.38,115.66,117.31,,2546000
2024-09-25,116.63,117.5,115.56,116.010002,,2546100
2024-09-26,118.2,118.23,113.099998,114.21,,2344300
2024-09-27,115.13,115.18,113.458,114.2,,2288500
2024-09-30,114.2,115.32,113.86,115.059998,,1562900
2024-10-01,117.45,117.75,113.080002,113.98,,2783500
2024-10-02,114.19,116.69,113.53,116.22,,3193900
2024-10-03,115.26,118.58,115.17,117.53,,3719500
2024-10-04,119.55,122.82,118.37,122.69,,5219300
2024-10-07,122.2,123.78,121.16,122.38,,3209100
2024-10-08,123.74,126.165,123.23,123.72,,3838500
2024-10-09,123.8,126.56,123.7,125.16,,3143300
2024-10-10,125.24,130.24001,125.039001,130.089996,,4713100
2024-10-11,129.89,131.246,128.75999,129.81,,2651500
2024-10-14,131.28,131.28,128.554,129.12,,2514100
2024-10-15,128.47,128.66,125.725,126.88,,2703900
2024-10-16,126.43,126.8,123.29,126,,2464100
2024-10-17,127.33,127.91,124.76,126.22,,2506100
2024-10-18,129,130.17,127.19,128.12,,3575100
2024-10-21,126.12,128.8,124.93,125.81,,3279000
2024-10-22,125,126,123.13,124.62,,1886400
2024-10-23,124.62,125.51,121.07,121.52,,2078400
2024-10-24,122.75,124,122.35,123.89,,2021300
2024-10-25,124.9,127.72,124.77,126.6,,3396300
2024-10-28,127.29,127.95,125.75,126.37,,2383200
2024-10-29,127.2,129.31,125.85,128.75999,,3551900
2024-10-30,129.82001,131.84,127.92,128.16,,2809300
2024-10-31,126.25,126.434,124,125.44,,3446300
2024-11-01,124.43,124.57,120.78,123.26,,4838700
2024-11-04,122.51,127.099998,121.7,125.56,,3294000
2024-11-05,126.74,126.99,124.81,125.050003,,2541000
2024-11-06,129.050003,129.14999,127.059998,128.35001,,5855200
2024-11-07,126.87,133.66,126.17,129.78999,,8264800
2024-11-08,129.49001,129.5,122.977,124.45,,5904900
2024-11-11,125.55,125.55,121.52,122.36,,5554000
2024-11-12,122.080002,124.45,121.26,123.41,,7124600
2024-11-13,123.07,131.33,122.67,128.45,,7682500
2024-11-14,129.57001,133.27901,129.050003,131.42999,,5315000
2024-11-15,129.050003,129.50999,124.88,126.089996,,5777700
2024-11-18,126.915,127.57,124.819,125.97,,3076300
2024-11-19,125.9,133.86,125.055,133.41,,6252000
2024-11-20,134.85001,136.711,132.84,135.45,,6353300
2024-11-21,142,145.55,139.89,143.86,,8671800
2024-11-22,148.5,155.42,147,154.83,,13878800
