date,open,high,low,close,adjusted_close,volume
2024-03-01,800,823.000030518,794.34998,822.78999,,47913500
2024-03-04,841.29997,876.95,837.19002,852.37,,61561600
2024-03-05,852.69997,860.97,834.17,859.63997,,52063900
2024-03-06,880.22003,897.23999,870.29999,886.99997,,58252000
2024-03-07,901.57997,927.66998,896.019974,926.68999,,60811900
2024-03-08,951.38,974.000015259,865.059967,875.28,,114226900
2024-03-11,864.29001,887.96997,841.66,857.74002,,67836400
2024-03-12,880.49004,919.59999,861.50002,919.13002,,66807500
2024-03-13,910.55,915.039978,884.34998,908.88,,63571300
2024-03-14,895.77003,906.46004,865.99998,879.44,,60231800
2024-03-15,869.3,895.45998,862.57004,878.36998,,64208600
2024-03-18,903.88,924.049988,870.84999,884.55002,,66897600
2024-03-19,866.99997,905.43999,850.10002,893.98003,,67217100
2024-03-20,897.96997,904.10004,882.23,903.72002,,47906300
2024-03-21,923.000030518,926.48003,904.049988,914.34998,,48037200
2024-03-22,911.40999,947.78,908.34,942.89001,,58671900
2024-03-25,939.41002,967.65999,935.10002,950.019989,,55213600
2024-03-26,958.50998,963.75,925.019989,925.60997,,51364800
2024-03-27,931.12,932.39998,891.23001,902.5,,58606700
2024-03-28,900,913.000030518,891.93001,903.56003,,43521200
2024-04-01,902.99004,922.24998,892.040024,903.62999,,45244100
2024-04-02,884.47998,900.94002,876.20003,894.52003,,43306400
2024-04-03,884.84001,903.74001,884.000015259,889.63997,,37006700
2024-04-04,904.059982,906.34003,858.79997,859.049988,,43496500
2024-04-05,868.65997,884.81003,859.26003,880.080032,,39967800
2024-04-08,886.99997,888.30002,867.32002,871.33003,,28322000
2024-04-09,874.42001,876.35002,830.22003,853.53996,,50354700
2024-04-10,839.26003,874.000015259,837.089996,870.39001,,43192900
2024-04-11,874.19998,907.38998,869.26003,906.15997,,43163700
2024-04-12,896.98997,901.75003,875.29999,881.85997,,42680500
2024-04-15,890.98,906.12999,859.29001,860.0099945,,44307700
2024-04-16,864.32999,881.17996,860.64003,874.15001,,37045300
